,#image_name,norad_number,name,type,designation,lat [deg],lon [deg],height [m],t_start [UTC],t_end [UTC],range [m],ang_vel [deg/s],phase angle [deg],offset angle [deg],offset [px],TLE age [days], rho, theta, scale, sigma,RCS,Class,Shape,FirstEpoch,NEXP,Brightness,StarMag,ObjMag,EXPTimes,Counts,Albedos,PhaseCorrections,Latitude,Longitude,RaCenter,DecCenter,RollAngle,EarthAngle,SunAngle,MoonAngle,TimeDifference,Height,Diameter,Span,Width,SectMin,SectMax,Type,ObservationTime
4904,CH_PR230011_TG000103_V0300_391.fits,51876,STARLINK-3583,PAYLOAD,22022AA,13.951,-137.486,537605.0,2023-01-04T14:44:18.223Z,2023-01-04T14:45:18.223Z,1216612.0,0.2293,44.99,1.22,137.9,-0.0630376468539315,204.0,1.2915436,13.427453761454997,24.96985559041905,13.5615,Payload,Box + 1 Pan,2022-03-07,1,16281.182952997186,9.85,-0.6253507377952658,60.0,14308641.33441694,0.1046962533207268,0.8534745118097025,6.4235435,-131.58134,65.4695816040039,57.8171997070312,53.78799,9.02626792858483,134.9872185714692,33.01194813865478,303.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-01-04T14:44:48.223464
4905,CH_PR230018_TG000103_V0300_100.fits,9903,METEOR 1-27,PAYLOAD,77024A,-65.418,-22.936,917286.0,2022-11-08T19:08:33.549Z,2022-11-08T19:08:33.601Z,760751.0,1.06,52.1,1.55,9.5,0.4129833308554643,178.0,1.5009831,25.18746873957134,20.380492600232365,5.717698629533423,Payload,Cyl + 2 Pan,1977-04-05,1,13794.623051527984,9.978,-4.59250145381956,30.0,5757814.450176388,0.444016412420608,0.8072841777369085,-59.622993,-31.05311,66.3709030151367,-30.6004295349121,205.73134,34.226423484552484,127.9205629225714,52.82661158031919,16653.0,4.5,1.4,4.5,,1.5393804002589984,6.4853444023198605,Short,2022-11-08T19:08:48.549188
4906,CH_PR230018_TG000103_V0300_494.fits,54232,CYGNUS NG-18,PAYLOAD,22149A,-7.416,-71.729,408564.0,2022-11-08T23:47:48.008Z,2022-11-08T23:47:48.152Z,2165692.0,0.3849,52.04,0.78,38.6,-0.071249870157629,154.0,1.6406095,25.18746873957134,21.150210123970425,23.79772252307625,Payload,Cyl + 2 Pan,2022-11-07,1,6518.34684931753,9.978,-0.2150656360437075,30.0,5689482.032845484,0.1500910238714304,0.8074572499097343,2.9911573,-86.21183,66.3709030151367,-30.6004295349121,263.24402,5.755535156237713,127.94570795700386,51.93024415125854,1.0,6.4,2.9,10.5,,6.60519855417254,37.332535703271205,Long,2022-11-08T23:48:03.008106
4907,CH_PR230018_TG000104_V0300_1278.fits,46164,STARLINK-1612,PAYLOAD,20057AZ,11.085,-123.268,546427.0,2022-11-13T02:38:19.651Z,2022-11-13T02:38:19.691Z,606075.0,1.381,51.6,0.73,104.8,-0.1964905754576732,40.0,1.6057029,25.240533301336143,20.624033332060712,13.5615,Payload,Box + 1 Pan,2020-08-25,1,11564.358833352544,9.978,-4.804066876859004,30.0,5754224.36935743,0.1293102378894078,0.8106701285888134,13.485445,-127.28349,66.3709030151367,-30.6004295349121,275.50858,5.109476231422217,128.41407334408447,68.29583515832081,810.0,0.1,,8.86,3.7,0.2311,23.657,Long,2022-11-13T02:38:34.650599
4908,CH_PR230018_TG000104_V0300_9.fits,51468,STARLINK-3174,PAYLOAD,22010N,2.964,73.462,538788.0,2022-11-12T13:28:38.817Z,2022-11-12T13:28:38.867Z,760078.0,1.099,51.63,1.54,34.9,0.1331562522535987,70.5,1.6231562,25.240533301336143,21.437979097282263,13.5615,Payload,Box + 1 Pan,2022-02-08,1,9380.289840623069,9.978,-3.566531610472792,30.0,6096018.989990322,0.1239694287717806,0.8103362341286862,8.239454,69.35254,66.3709030151367,-30.6004295349121,270.14465,6.410690638972259,128.3652583141274,65.02402202372375,277.0,0.1,,8.86,3.7,0.2311,23.657,Long,2022-11-12T13:28:53.816857
4909,CH_PR230018_TG000105_V0300_688.fits,12088,SL-8 R/B,ROCKET BODY,80097B,12.231,-36.267,995420.0,2022-11-16T07:25:29.643Z,2022-11-16T07:25:29.777Z,1827290.0,0.4151,51.38,1.89,50.3,-0.1113133319579173,104.0,1.6755161,25.209045784642008,25.11239888224033,14.646104951035616,Rocket Body,Cyl,1980-12-05,1,7558.761772383526,9.978,-0.7113730943558565,30.0,5801027.526692062,0.2117419856601578,0.8120596288908384,18.262558,-23.765865,66.3709030151367,-30.6004295349121,67.28147,25.586143325227333,128.61757247549505,90.6035954248601,15321.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2022-11-16T07:25:44.642994
4910,CH_PR230018_TG000107_V0300_1091.fits,16457,SL-8 R/B,ROCKET BODY,86002J,-73.688,135.979,1526036.0,2022-11-27T09:51:09.261Z,2022-11-27T09:51:09.449Z,1743993.0,0.2122,51.77,0.24,108.5,0.0457248240977873,-41.0,2.1293018,25.19543048629562,21.459149716727232,14.646104951035616,Rocket Body,Cyl,1986-01-09,1,13566.144993104752,9.978,-0.5260503191182835,30.0,5752195.893433982,0.1790967223298647,0.8091918219353635,-71.28877,97.424774,66.3709030151367,-30.6004295349121,198.02031,43.918716559593705,128.19819542442102,107.1698973261946,13471.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2022-11-27T09:51:24.260455
4911,CH_PR230018_TG000107_V0300_1140.fits,47598,STARLINK-2003,PAYLOAD,21009BC,34.057,-83.578,549076.0,2022-11-27T10:30:41.302Z,2022-11-27T10:30:41.369Z,1011575.0,0.8237,51.82,2.24,44.9,-0.0413670968862351,21.0,1.5707964,25.19543048629562,23.95713444441341,13.5615,Payload,Box + 1 Pan,2021-02-11,1,10740.205828804335,9.978,-3.334464462834161,30.0,5748662.3241255125,0.2001152833300245,0.8091456130458123,36.346905,-73.38735,66.3709030151367,-30.6004295349121,55.26344,9.247178688281585,128.19145784591822,105.7468720361218,654.0,0.1,,8.86,3.7,0.2311,23.657,Long,2022-11-27T10:30:56.301457
4912,CH_PR230018_TG000107_V0300_712.fits,UNIDENTIFIED,,,,,,,,,,,,,,,96.5,1.5184364,25.19543048629562,24.571724155333047,0.0,None,None,None,1,20114.806751122323,9.978,,30.0,6589577.690674343,,0.8092968239630315,-11.411512,174.58266,66.3709030151367,-30.6004295349121,259.09436,26.33971019925428,128.2135077711715,108.0905047566871,0.0,,,,,,,,2022-11-27T06:16:43.178559
4913,CH_PR230018_TG000108_V0300_398.fits,53038,STARLINK-4156,PAYLOAD,22076BE,33.492,74.751,542125.0,2022-12-08T00:19:20.763Z,2022-12-08T00:19:20.799Z,535761.0,1.548,53.8,0.64,56.0,-0.1073702129972105,149.0,1.5707964,25.154401014507567,23.883039511208988,13.5615,Payload,Box + 1 Pan,2022-07-12,1,30248.37573405169,9.978,-7.545116791723936,30.0,5744874.526031601,0.3024764062540498,0.7953147764960657,35.170864,79.74165,66.3709030151367,-30.6004295349121,60.409004,1.7447485312379305,126.20169592707708,55.36592583888614,149.0,0.1,,8.86,3.7,0.2311,23.657,Long,2022-12-08T00:19:35.763203
4914,CH_PR230018_TG000108_V0300_653.fits,54381,COSMOS 2565,PAYLOAD,22163A,-6.961,-124.037,908090.0,2022-12-08T02:38:57.969Z,2022-12-08T02:38:58.028Z,873471.0,0.943,53.82,0.28,76.7,0.2133349499918619,37.0,1.5358897,25.154401014507567,23.004401469019108,16.222399064974294,Payload,Cyl + 2 Pan,2022-12-01,1,92972.52617660828,9.978,-9.130356540240014,30.0,5706588.510271822,1.2671361771722942,0.7951553772129667,-4.066543,-129.92899,66.3709030151367,-30.6004295349121,271.41064,32.830107732450784,126.17906337865442,56.55240754387769,7.0,6.3,2.7,6.3,,5.725552611167399,17.947758988331824,Short,2022-12-08T02:39:12.969149
4915,CH_PR230018_TG000108_V0300_916.fits,41456,SENTINEL 1B,PAYLOAD,16025A,-15.282,12.305,702272.0,2022-12-08T05:02:35.382Z,2022-12-08T05:02:35.432Z,638904.0,1.114,53.86,0.38,2.7,-0.0999828440884059,116.5,1.5707964,25.154401014507567,31.2045766271438,23.48746666666667,Payload,Box + 4 Pan,2016-04-25,1,19709.587859553576,9.978,-5.5050166244476255,30.0,6094812.260299729,0.109822260625876,0.7949698962195193,-13.352074,16.709967,66.3709030151367,-30.6004295349121,107.6339,19.532407816528657,126.15273580652794,56.75235766646863,2418.0,3.42,,21.04,1.6,2.5600000000000005,57.91896757600836,Long,2022-12-08T05:02:50.382093
4916,CH_PR230018_TG000108_V0300_919.fits,24797,DELTA 2 R/B,ROCKET BODY,97020F,-10.896,8.364,675384.0,2022-12-08T05:04:05.459Z,2022-12-08T05:04:05.531Z,1005964.0,0.767,53.86,0.5,36.6,-0.2699328259301757,81.0,1.553343,25.154401014507567,35.572179393224765,13.778711219379472,Rocket Body,Cyl + Cone,1997-05-05,1,16331.45814429674,9.978,-3.9975088220413184,30.0,6354783.523731307,0.2539397535267502,0.7949664035710413,-7.914005,15.52314,66.3709030151367,-30.6004295349121,102.636406,16.332006588962365,126.15224013727452,56.67513873861759,9348.0,5.97,2.44,5.97,,4.675946505603048,15.298893357470709,Long,2022-12-08T05:04:20.459089
4917,CH_PR230018_TG000109_V0300_148.fits,45559,STARLINK-1344,PAYLOAD,20025AE,24.406,-152.647,547839.0,2022-12-11T15:37:33.060Z,2022-12-11T15:37:33.093Z,499633.0,1.67,54.84,1.22,187.5,0.3591650329416684,133.0,1.5707964,25.15152271562633,21.85218824030184,13.5615,Payload,Box + 1 Pan,2020-04-29,1,13469.09256749916,9.978,-5.72348726156611,30.0,5771062.017398759,0.1269410483056879,0.7881250154140433,24.62684,-147.75952,66.3709030151367,-30.6004295349121,72.772125,2.6190148449800903,125.18721969723904,75.89669592464764,956.0,0.1,,8.86,3.7,0.2311,23.657,Long,2022-12-11T15:37:48.059366
4918,CH_PR230018_TG000109_V0300_253.fits,47281,ONEWEB-0135,PAYLOAD,20100Z,-87.889,-168.452,1243929.0,2022-12-11T16:46:06.597Z,2022-12-11T16:46:06.750Z,1170532.0,0.3836,54.84,1.28,11.6,-0.0952620451608615,138.0,1.2217305,25.15152271562633,20.33360558128765,2.95680294117647,Payload,Trap Box + 2 Pan,2020-12-18,1,6675.296676560552,9.978,-0.2265843110195593,30.0,5922450.642531669,0.3545209719155112,0.7880497095281024,-80.57132,-101.01068,66.3709030151367,-30.6004295349121,177.09927,44.917178047646544,125.17666159298612,77.26313504210883,723.0,1.3,,5.0,1.0,1.4342,4.0496,Short,2022-12-11T16:46:21.597368
4919,CH_PR230018_TG000110_V0300_1039.fits,9044,SL-8 R/B,ROCKET BODY,76070B,-57.961,133.875,1003264.0,2023-11-21T09:04:07.678Z,2023-11-21T09:04:07.736Z,872340.0,0.9521,51.37,0.43,19.1,-0.1798924869035056,184.0,1.5009831,24.977145716636493,28.903604029209905,10.17876019763093,Rocket Body,Cyl,1976-07-21,1,20436.34666224496,9.978,-5.304944830505944,30.0,5726365.776609848,0.4360898736908408,0.812289899441113,-53.534687,124.258835,66.3709030151367,-30.6004295349121,216.27922,39.20036117145801,128.65135245118114,78.53427766990862,17289.0,4.2,2.4,4.2,,4.523893421169302,11.048620352157046,Short,2023-11-21T09:04:22.678627
4920,CH_PR230018_TG000110_V0300_1196.fits,25320,IRIDIUM 71,PAYLOAD,98026B,-32.25,110.664,772900.0,2023-11-21T10:36:42.460Z,2023-11-21T10:36:42.488Z,406717.0,1.965,51.34,0.02,133.5,-0.0757034980501752,30.0,1.5184364,24.977145716636493,30.63083253826922,5.66648161764705,Payload,Box + 2 Pan,1998-05-02,1,7572.155023296844,9.978,-4.633936413601418,30.0,5727313.379015604,0.1301980191312124,0.8122720654883587,-31.133162,107.29608,66.3709030151367,-30.6004295349121,238.27481,30.02367032555904,128.64873569676791,77.81314540158391,9334.0,4.06,,8.37,1.0,3.85,6.7413,Short,2023-11-21T10:36:57.459601
4921,CH_PR230018_TG000110_V0300_120.fits,44528,ZY-1 02D,PAYLOAD,19059A,-76.1,105.308,802169.0,2023-11-21T01:03:12.844Z,2023-11-21T01:03:12.861Z,170213.0,3.452,51.42,0.27,220.4,-0.0893282332547336,126.0,1.850049,24.977145716636493,29.320341711730173,9.4693,Payload,Box + 1 Pan,2019-09-12,1,183125.0960802044,9.978,-14.052194588213654,30.0,5623744.641924033,0.5903639209339037,0.8123523700291724,-74.9379,107.57453,66.3709030151367,-30.6004295349121,165.18976,46.62843061083771,128.66051943927016,81.53001539861019,1531.0,1.8,,,2.0,3.6,17.9948,Long,2023-11-21T01:03:27.843802
4922,CH_PR230018_TG000110_V0300_1335.fits,UNIDENTIFIED,,,,,,,,,,,,,,,144.0,1.4835298,24.977145716636493,31.7978712345414,0.0,None,None,None,1,17331.435438754128,9.978,,30.0,5734651.798728759,,0.8122448000765647,27.968159,95.93084,66.3709030151367,-30.6004295349121,294.03265,8.901556212165616,128.6447352604618,76.94116083521769,0.0,,,,,,,,2023-11-21T11:59:31.723580
4923,CH_PR230018_TG000110_V0300_248.fits,46565,STARLINK-1735,PAYLOAD,20070AK,19.21,-110.803,547264.0,2023-11-21T02:07:16.152Z,2023-11-21T02:07:16.211Z,895190.0,0.9358,51.33,0.41,17.4,-0.0618938907024015,183.0,1.6057029,24.977145716636493,30.65456552747482,13.5615,Payload,Box + 1 Pan,2020-10-14,1,8446.241318249155,9.978,-3.044051492808986,30.0,5746207.107188756,0.1395290466483623,0.8123196594853801,23.76553,-116.80725,66.3709030151367,-30.6004295349121,289.70502,8.96142592422722,128.65571931948202,80.32373715345966,1133.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-11-21T02:07:31.151763
4924,CH_PR230018_TG000201_V0300_433.fits,14547,SL-8 R/B,ROCKET BODY,83120B,-82.935,149.154,1031790.0,2022-11-28T07:17:58.755Z,2022-11-28T07:17:58.850Z,1189888.0,0.5798,55.95,0.07,58.1,-0.3813386632965991,59.0,1.6406095,21.98723437283121,19.94792328357525,14.646104951035616,Rocket Body,Cyl,1983-12-08,1,12667.05718068763,10.142,-3.052245113805853,30.0,5191789.403430282,0.2102543714999215,0.779804058512519,-75.23693,127.75063,98.3511047363281,-23.4860801696777,186.31477,32.678565874884114,124.0287007558634,124.69057070361715,14235.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2022-11-28T07:18:13.755036
4925,CH_PR230018_TG000202_V0300_124.fits,13241,COSMOS 1371,PAYLOAD,82051A,-71.52,-35.791,814984.0,2022-12-01T19:19:13.921Z,2022-12-01T19:19:13.983Z,558691.0,0.8973,54.31,0.15,16.2,0.1902008837760643,66.0,1.6755161,21.62102616519413,18.89822141887721,6.283185307179586,Payload,Cyl + 2 Pan,1982-06-01,1,20657.20832642278,10.142,-5.16225995491825,30.0,5550171.271028294,0.25128444738964,0.7915974890478497,-68.507545,-40.8783,98.3511047363281,-23.4860801696777,193.93814,29.81103657275922,125.67557558226972,98.68633808348052,14793.0,3.0,2.0,3.0,,3.141592653589793,6.772710269979764,Short,2022-12-01T19:19:28.920285
4926,CH_PR230018_TG000204_V0300_528.fits,13769,SL-8 R/B,ROCKET BODY,83002J,-71.694,-103.659,1719991.0,2022-12-09T03:39:27.579Z,2022-12-09T03:39:28.759Z,3088191.0,0.05849,51.28,0.06,6.5,0.3841150551036694,-14.0,2.338741,21.311756413368624,19.25524890219205,14.646104951035616,Rocket Body,Cyl,1983-01-19,1,11519.945582016657,10.142,3.0923991650695744,30.0,5338044.688373959,0.1212570865726143,0.8127041958419647,-65.35184,-162.74588,98.3511047363281,-23.4860801696777,199.05318,29.70334491086073,128.71216859810647,52.29097199190826,14569.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2022-12-09T03:39:42.579623
4927,CH_PR230018_TG000205_V0300_166.fits,52717,OBJECT B,UNKNOWN,22056B,-85.947,-61.23,1146714.0,2022-12-12T09:14:14.271Z,2022-12-12T09:14:44.271Z,1166179.0,0.1901,50.19,0.89,88.3,0.2072398359835024,208.5,0.7330383,21.285313033472164,21.10832315835125,2.3200000000000003,Payload,Box + 2 Pan,2022-05-20,1,13766.880373327613,10.142,-0.478856422810141,30.0,4922789.998716228,0.4554639955259799,0.8203484579152109,-81.59271,28.782877,98.3511047363281,-23.4860801696777,175.31522,39.70219296810316,129.8438064074832,56.90683838185258,206.0,2.5,,2.5,0.8,0.6400000000000001,2.8999310336626976,Long,2022-12-12T09:14:29.271007
4928,CH_PR230018_TG000205_V0300_265.fits,53555,STARLINK-4504,PAYLOAD,22101AE,28.781,124.017,540249.0,2022-12-12T10:19:47.654Z,2022-12-12T10:19:47.686Z,466218.0,1.753,50.12,0.1,43.3,0.2054745023386638,136.0,1.5358897,21.285313033472164,32.37182282652668,13.5615,Payload,Box + 1 Pan,2022-08-24,1,21948.45498716265,10.142,-7.185053179376304,30.0,4949432.875111856,0.1820822651206435,0.8204209723005728,29.228363,120.083466,98.3511047363281,-23.4860801696777,293.20264,0.8083039479273153,129.8546298740194,56.26889464040803,110.0,0.1,,8.86,3.7,0.2311,23.657,Long,2022-12-12T10:20:02.653980
4929,CH_PR230018_TG000205_V0300_279.fits,32957,SL-19 R/B,ROCKET BODY,08025E,-12.526,155.35,1264056.0,2022-12-12T10:26:48.016Z,2022-12-12T10:26:50.671Z,5570805.0,0.02243,50.13,0.41,16.6,-0.196849987047639,0.0,2.75762,21.285313033472164,22.584880368502475,10.190374398593551,Rocket Body,Hex Cyl + 1 Rod,2008-05-23,1,13629.631850706544,10.142,4.896150514138086,30.0,4936220.889084319,0.2756278104750159,0.8204368804430096,3.7654316,114.255135,98.3511047363281,-23.4860801696777,266.61972,5.574697425093685,129.857004544927,56.57622878934436,5316.0,4.1,2.6,4.1,,4.390748797187104,11.52884534548018,Long,2022-12-12T10:27:03.015977
4930,CH_PR230018_TG000206_V0300_1010.fits,25942,CZ-4B R/B,ROCKET BODY,99057C,-21.946,141.708,724451.0,2022-12-23T08:36:56.859Z,2022-12-23T08:36:56.891Z,450557.0,1.737,47.41,0.07,66.0,-0.073862575935262,38.0,1.5707964,21.325572294205053,22.236775229323246,14.535992128527294,Rocket Body,Cyl,1999-10-14,1,11174.097454556642,10.142,-5.449742297721755,30.0,4891760.088280732,0.0792497186978749,0.8383161285432382,-21.069466,138.02925,98.3511047363281,-23.4860801696777,246.87927,22.44280680141304,132.5810329660413,128.8201339812552,8471.0,4.932,2.9,4.932,,6.60519855417254,15.754324351746826,Short,2022-12-23T08:37:11.858562
4931,CH_PR230018_TG000206_V0300_1153.fits,49133,STARLINK-3077,PAYLOAD,21082D,16.2,133.128,574905.0,2022-12-23T10:04:31.379Z,2022-12-23T10:04:31.467Z,1361168.0,0.6279,47.41,0.07,51.5,0.0031835968561696,177.0,1.6057029,21.267880355866048,23.727653841285505,13.5615,Payload,Box + 1 Pan,2021-09-20,1,4519.778085908987,10.142,-0.6140790168467074,30.0,4948496.389381815,0.1120515599065009,0.8383701115932651,19.919464,122.3048,98.3511047363281,-23.4860801696777,286.8957,12.866253329565358,132.58943476051812,128.2864518020951,459.0,0.1,,8.86,3.7,0.2311,23.657,Long,2022-12-23T10:04:46.379528
4932,CH_PR230018_TG000206_V0300_401.fits,20559,CZ-3 R/B,ROCKET BODY,90030B,-3.49,-46.27,12834602.0,2022-12-23T03:13:10.143Z,2022-12-23T03:13:11.951Z,19975475.0,0.03072,47.48,1.47,9.1,-0.1868857558932608,25.0,1.4660766,21.325572294205053,22.649192635385464,15.188618732402402,Rocket Body,Cyl,1990-04-07,1,4423.752711941678,10.142,6.966987633037382,30.0,4918200.807909433,1.038513051196294,0.8380567168215542,75.358284,-104.41658,98.3511047363281,-23.4860801696777,346.10754,6.091415143511976,132.54067451685148,127.30368020539984,11948.0,7.47,2.25,7.47,,3.9760782021995817,17.271399888833756,Long,2022-12-23T03:13:25.142670
4933,CH_PR230018_TG000206_V0300_984.fits,45401,STARLINK-1256,PAYLOAD,20019AT,21.462,158.724,546580.0,2022-12-23T08:23:56.186Z,2022-12-23T08:23:56.272Z,1308782.0,0.6425,47.43,0.69,43.7,-0.0613577241857683,96.5,1.6057029,21.325572294205053,25.19558784261101,13.5615,Payload,Box + 1 Pan,2020-03-26,1,8208.662075936425,10.142,-2.035031638309711,30.0,5209612.933675316,0.1828832055930896,0.8382947552171179,26.049627,148.49655,98.3511047363281,-23.4860801696777,293.0471,10.875369154633606,132.57770678487302,128.0842054609753,1002.0,0.1,,8.86,3.7,0.2311,23.657,Long,2022-12-23T08:24:11.186569
4934,CH_PR230018_TG000207_V0300_1260.fits,22208,SL-8 R/B,ROCKET BODY,92073B,-82.015,-171.9,1026076.0,2023-01-06T17:25:45.344Z,2023-01-06T17:26:15.344Z,950132.0,0.7281,46.79,1.3,50.1,-0.3850126005002622,199.5,1.43117,21.578980883924,21.70211352139873,14.646104951035616,Rocket Body,Cyl,1992-10-29,1,16206.782752650352,10.142,-4.200580059134182,30.0,4877608.967790609,0.212220321046637,0.8424483148142552,-78.5126,-125.84063,98.3511047363281,-23.4860801696777,172.68999,37.12464818507408,133.2274781977989,51.86238061030426,11026.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2023-01-06T17:26:00.344392
4935,CH_PR230018_TG000207_V0300_1276.fits,1244,GGSE 2,PAYLOAD,65016B,-54.931,-174.451,920083.0,2023-01-06T17:33:45.757Z,2023-01-06T17:33:45.821Z,955807.0,0.8565,46.8,1.02,10.0,0.4062270246941009,186.0,1.5707964,21.578980883924,22.21734876771403,0.3797,Payload,Sphere + 1 Ant,1965-03-09,1,6290.628943166753,10.142,-2.2330701283592607,30.0,4892554.796470951,3.770939396418608,0.8424412518902473,-52.275074,-162.22388,98.3511047363281,-23.4860801696777,143.83824,30.77579855977276,133.22636743826462,51.649276780183456,21122.0,0.6,,3.7,0.5,0.1963,0.5822,Short,2023-01-06T17:34:00.757414
4936,CH_PR230018_TG000207_V0300_215.fits,53984,STARLINK-5142,PAYLOAD,22125W,18.67,-46.054,540718.0,2023-01-06T08:00:46.177Z,2023-01-06T08:00:46.274Z,1477728.0,0.5709,46.73,0.97,46.8,-0.5673918811312075,170.0,1.553343,21.578980883924,26.774856228108508,13.5615,Payload,Box + 1 Pan,2022-10-11,1,5391.530663638863,10.142,-0.8194383436041299,30.0,4918944.282012932,0.1433699122496772,0.8426109525087344,21.068779,-32.882378,98.3511047363281,-23.4860801696777,71.936584,10.206953036381146,133.25306121974623,50.54353845701297,87.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-01-06T08:01:01.176588
4937,CH_PR230018_TG000207_V0300_45.fits,47776,STARLINK-2209,PAYLOAD,21017BG,17.057,-22.274,548321.0,2023-01-06T06:21:41.060Z,2023-01-06T06:21:41.168Z,1648215.0,0.512,46.75,2.17,27.2,-0.0371612851035337,42.0,1.5707964,21.578980883924,26.91956435324159,13.5615,Payload,Box + 1 Pan,2021-03-11,1,4228.55803843435,10.142,0.0564521137258413,30.0,4911384.074011289,0.1256431980384578,0.8426417957731497,20.353228,-7.993764,98.3511047363281,-23.4860801696777,72.69338,11.078929328893963,133.25791409882805,50.56229964125865,666.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-01-06T06:21:56.060624
4938,CH_PR230018_TG000207_V0300_682.fits,24677,COSMOS 2336,PAYLOAD,96071A,-80.735,72.195,1028931.0,2023-01-06T12:24:29.794Z,2023-01-06T12:24:29.859Z,866675.0,0.8644,46.76,0.71,16.9,-0.0504759350282344,33.0,1.7453293,21.578980883924,23.61328103193497,9.97848366596458,Payload,Cyl,1996-12-20,1,28887.00568553165,10.142,-6.049267247830034,30.0,4926451.535809039,0.5429240301065981,0.8425498724725186,-78.211945,40.766293,98.3511047363281,-23.4860801696777,189.79628,39.142150092173566,133.24345202808584,51.76596684067335,9513.0,5.0,2.1,5.0,,3.463605900582747,11.0565168943276,Short,2023-01-06T12:24:44.793501
4939,CH_PR230018_TG000208_V0300_563.fits,6155,ATLAS CENTAUR R/B,ROCKET BODY,72065B,-11.433,13.956,647298.0,2023-01-10T04:11:14.585Z,2023-01-10T04:11:14.879Z,1777929.0,0.1907,47.15,0.19,33.7,0.2674806035562473,38.0,1.3962634,21.42441042373753,24.83482246163705,25.929920364566755,Rocket Body,Cyl,1972-08-21,1,16053.308581618703,10.142,-0.8220733529567745,30.0,4901831.1230582,0.1086581072302045,0.8400904245726744,-5.1311693,28.43033,98.3511047363281,-23.4860801696777,99.400795,13.39823647168436,132.85777685034924,63.52239003427492,18404.0,9.1,3.1,9.1,,7.547676350249479,29.202251938645336,Long,2023-01-10T04:11:29.585687
